0.039062	10.008545	2.343750	
0.039062	10.009155	2.343750	
0.195312	10.008545	2.187500	
0.039062	10.008545	2.187500	
0.039062	10.008545	2.187500	
0.039062	10.008545	2.187500	
0.039062	10.008545	2.187500	
0.039062	10.009155	2.343750	
0.039062	10.008545	2.187500	
0.039062	10.008545	2.187500	
0.039062	10.008545	2.188110	
0.195312	10.008545	2.344360	
0.195312	10.009155	2.187500	
0.039062	10.008545	2.187500	
0.039062	10.008545	2.187500	
0.039062	10.008545	2.187500	
0.039062	10.008545	2.187500	
0.039062	10.008545	2.18743750	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.008545	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.187500	
0.039062	10.008545	2.187500	
0.039062	10.008545	2.187500	
0.039062	10.008545	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.187500	
0.039062	10.008545	2.343750	
0.039062	10.009155	2.187500	
0.039062	10.008545	2.187500	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.187500	
0.039062	10.008545	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.187500	
0.039062	10.008545	2.187500	
0.039062	10.008545	2.187500	
0.039062	10.008545	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.008545	2.187500	
0.039062	10.009155	2.343750	
0.039062	10.008545	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.008545	2.187500	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.343750	
0.039673	10.008545	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.008545	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.187500	
0.039062	10.008545	2.187500	
0.039062	10.008545	2.187500	
0.039062	10.008545	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.008545	2.187500	
0.039062	10.008545	2.187500	
0.039062	10.008545	2.343750	
0.039062	10.008545	2.187500	
0.039062	10.008545	2.187500	
0.039062	10.008545	2.187500	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.187500	
0.039062	10.008545	2.187500	
0.039062	10.008545	2.343750	
0.039062	10.008545	2.187500	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.343750	
0.195312	10.009155	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.187500	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.008545	2.187500	
0.039062	10.009155	2.187500	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.008545	2.187500	
0.039062	10.008545	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.343750	
0.195312	10.009155	2.344360	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.187500	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.343750	
0.039673	10.165405	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.008545	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.008545	2.187500	
0.039062	10.008545	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.009155	2.343750	
0.039062	10.008545	2.187500	
0.039062	10.008545	2.187500	
0.039062	10.008545	2.343750	
0.039062	10.008545	2.187500	
0.039062	10.008545	2.343750	
0.039062	10.010986	2.655640	
-0.117188	9.384155	5.155640	
-0.122070	8.621826	3.280029	
-0.122070	9.374390	1.406250	
-0.432129	9.539795	1.718750	
0.035400	8.602295	4.373169	
-0.277710	8.771362	6.094971	
0.499878	8.154907	6.562500	
-0.291748	4.563599	8.593140	
-0.296631	4.564819	8.903809	
-0.766602	4.242554	6.559448	
-0.606689	4.563599	8.435059	
-0.603027	5.347290	8.904419	
-0.292969	4.412231	10.308838	
-1.548462	6.441650	8.279419	
0.510254	8.627319	10.155029	
-2.023926	0.355225	11.084595	
-1.553955	3.320923	9.995728	
-0.767822	3.475952	9.998169	
-0.455933	3.319702	9.998169	
-0.612183	3.007202	10.153809	
-0.459595	2.072144	10.780640	
-0.147705	2.696533	10.467529	
-0.458374	2.695923	10.310059	
-0.615234	2.539673	10.309448	
-0.615845	2.383423	10.310669	
-0.615845	2.383423	10.310059	
-0.615845	2.383423	10.309448	
-0.928955	2.070923	10.308838	
-1.086426	2.070923	10.308228	
-0.930176	1.759033	10.465698	
-0.773926	1.914673	10.309448	
-0.929565	2.382812	10.151978	
-1.078491	2.539062	10.307617	
-1.552734	-1.053467	10.153198	
0.925293	2.224121	10.161133	
-0.464478	-0.273438	9.522095	
-2.185059	1.600952	10.304565	
-2.180176	1.290283	10.462036	
-1.089478	1.134033	10.465088	
-0.778198	0.822144	10.622559	
-0.778198	0.821533	10.465088	
-1.246338	0.820923	10.305786	
-1.559448	0.664062	10.307007	
-1.248169	0.352173	10.152588	
-0.317993	-2.138062	14.060669	
-0.941162	-0.266724	10.932007	
-1.406250	0.197144	10.464478	
-0.936890	0.040283	10.465698	
-0.625000	0.040283	10.467529	
0.313110	0.196533	10.157471	
0.469360	0.195923	10.314331	
0.469360	0.040283	10.313721	
0.312500	0.040283	10.314331	
0.468750	0.040283	10.314331	
0.468750	0.040283	10.314331	
0.468750	0.040283	10.314331	
0.468750	0.040283	10.313721	
0.312500	0.039673	10.157471	
0.312500	0.040283	10.313721	
0.468750	0.039673	10.314331	
0.312500	0.040283	10.157471	
0.312500	0.040283	10.313721	
0.312500	0.040283	10.313721	
0.312500	0.040283	10.313721	
0.312500	0.039673	10.157471	
0.312500	0.039673	10.157471	
0.312500	0.040283	10.313721	
0.468750	0.040283	10.157471	
0.312500	0.039673	10.313721	
0.312500	0.040283	10.313721	
0.312500	0.040283	10.313721	
0.312500	0.040283	10.313721	
0.312500	0.040283	10.313721	
0.312500	0.040283	10.313721	
0.312500	0.039673	10.157471	
0.312500	-0.116577	10.157471	
0.468140	-0.116577	10.157471	
0.468140	0.039673	10.157471	
0.312500	0.039673	10.157471	
0.312500	0.039673	10.157471	
0.312500	-0.115967	10.313721	
0.468140	0.039673	10.157471	
0.312500	0.039673	10.313721	
0.312500	0.040894	10.313721	
0.468140	0.039673	10.157471	
0.312500	-0.116577	10.157471	
0.468140	-0.115967	10.157471	
0.468140	-0.116577	10.157471	
0.468140	-0.116577	10.157471	
0.468140	-0.116577	10.157471	
0.468140	-0.116577	10.157471	
0.312500	-0.116577	10.157471	
0.468140	-0.116577	10.157471	
0.468140	-0.116577	10.157471	
0.468140	-0.116577	10.157471	
0.468140	-0.116577	10.158081	
0.312500	0.039673	10.157471	
0.312500	0.039673	10.157471	
0.312500	-0.116577	10.157471	
0.468140	-0.116577	10.157471	
0.468140	-0.116577	10.157471	
0.468140	-0.116577	10.157471	
0.468140	-0.116577	10.157471	
0.468140	-0.116577	10.157471	
0.468140	-0.116577	10.157471	
0.468140	-0.116577	10.157471	
0.468140	-0.116577	10.157471	
0.468140	-0.116577	10.157471	
0.468140	-0.116577	10.157471	
0.468140	-0.116577	10.157471	
0.468140	-0.116577	10.157471	
0.468140	-0.116577	10.157471	
0.468140	-0.116577	10.157471	
0.468140	-0.116577	10.157471	
0.468140	-0.116577	10.157471	
0.468140	-0.116577	10.157471	
0.468140	-0.116577	10.157471	
0.468140	-0.116577	10.157471	
0.468140	-0.116577	10.157471	
0.468140	-0.116577	10.157471	
0.468140	-0.116577	10.157471	
0.468140	-0.116577	10.157471	
0.468140	-0.116577	10.157471	
0.468140	-0.116577	10.157471	
0.468140	-0.116577	10.157471	
0.468140	-0.116577	10.157471	
0.468140	-0.116577	10.157471	
0.468140	-0.116577	10.157471	
0.468140	-0.116577	10.157471	
0.468140	-0.116577	10.157471	
0.468140	-0.116577	10.157471	
0.468140	-0.116577	10.157471	
0.468140	-0.116577	10.157471	
0.468140	-0.116577	10.157471	
0.468140	-0.116577	10.156860	
0.311890	-0.116577	10.156860	
0.468140	-0.116577	10.157471	
0.468140	-0.116577	10.157471	
0.311890	-0.116577	10.156860	
0.468140	-0.116577	10.157471	
0.468140	-0.116577	10.157471	
0.468140	0.039673	10.158081	
0.625000	-0.116577	10.157471	
0.311890	-0.116577	10.156860	
0.311890	-0.116577	10.157471	
0.468140	-0.116577	10.156860	
0.311890	-0.116577	10.156860	
0.311890	-0.116577	10.156860	
0.311890	-0.116577	10.156860	
0.311890	-0.116577	10.156860	
0.311890	-0.116577	10.156860	
0.311890	-0.116577	10.156860	
0.311890	-0.116577	10.156860	
0.311890	-0.116577	10.156860	
0.311890	-0.116577	10.000610	
0.311890	-0.116577	10.156860	
0.311890	-0.116577	10.156860	
0.311890	-0.116577	10.156860	
0.311890	-0.116577	10.156860	
0.311890	-0.117188	10.000610	
0.311890	-0.117188	10.156860	
0.311890	-0.116577	10.156860	
0.311890	-0.116577	10.000610	
0.311890	-0.117188	10.156860	
0.311890	-0.116577	10.156860	
0.311890	-0.116577	10.156860	
0.311890	-0.116577	10.156860	
0.468140	-0.116577	10.157471	
0.311890	-0.116577	10.156860	
0.311890	-0.116577	10.156860	
0.311890	-0.116577	10.156860	
0.311890	-0.116577	10.156860	
0.311890	-0.116577	10.000610	
0.311890	-0.117188	10.000610	
